Timestamp;Head_X;Head_Y;Head_Z;Head_RotX;Head_RotY;Head_RotZ;Hand_X;Hand_Y;Hand_Z;Hand_RotX;Hand_RotY;Hand_RotZ
2,542;-0,4088;1,1176;-1,4899;3,0000;5,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,560;-0,4297;1,1176;-1,5071;5,2000;6,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,582;-0,4523;1,1176;-1,5251;7,8000;7,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,601;-0,4739;1,1176;-1,5414;9,6000;8,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,623;-0,4977;1,1176;-1,5587;11,4000;10,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,642;-0,5221;1,1176;-1,5754;12,6000;11,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,661;-0,5451;1,1176;-1,5905;13,2000;12,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,682;-0,5666;1,1176;-1,6042;14,4000;13,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,701;-0,5916;1,1176;-1,6194;17,4000;14,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,723;-0,6194;1,1176;-1,6349;20,8000;17,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,744;-0,6448;1,1176;-1,6476;22,6000;19,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,764;-0,6710;1,1176;-1,6596;23,4000;21,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,785;-0,6965;1,1176;-1,6708;23,6000;21,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,802;-0,7215;1,1176;-1,6816;23,6000;21,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,823;-0,7474;1,1176;-1,6928;23,6000;21,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,848;-0,7758;1,1176;-1,7050;23,2000;23,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,864;-0,8006;1,1176;-1,7146;22,0000;25,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,883;-0,8285;1,1176;-1,7238;20,2000;28,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,902;-0,8538;1,1176;-1,7306;19,4000;31,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,921;-0,8809;1,1176;-1,7364;19,4000;35,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,940;-0,9063;1,1176;-1,7403;19,6000;38,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,964;-0,9403;1,1176;-1,7434;19,4000;42,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
2,980;-0,9613;1,1176;-1,7441;18,8000;45,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,003;-0,9949;1,1176;-1,7433;17,8000;48,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,021;-1,0211;1,1176;-1,7418;17,6000;48,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,041;-1,0493;1,1176;-1,7399;17,6000;48,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,061;-1,0769;1,1176;-1,7380;17,6000;48,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,084;-1,1095;1,1176;-1,7356;17,6000;50,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,101;-1,1334;1,1176;-1,7329;17,6000;53,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,120;-1,1607;1,1176;-1,7285;17,2000;55,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,142;-1,1894;1,1176;-1,7228;17,0000;56,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,164;-1,2215;1,1176;-1,7162;17,0000;56,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,182;-1,2458;1,1176;-1,7111;17,0000;56,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,202;-1,2745;1,1176;-1,7051;17,0000;56,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,224;-1,3046;1,1176;-1,6988;17,0000;56,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,243;-1,3273;1,1176;-1,6941;17,0000;56,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,261;-1,3557;1,1176;-1,6881;17,0000;57,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,281;-1,3824;1,1176;-1,6822;17,0000;58,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,303;-1,4139;1,1176;-1,6744;17,0000;59,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,324;-1,4411;1,1176;-1,6669;16,8000;61,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,342;-1,4650;1,1176;-1,6597;16,6000;62,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,363;-1,4945;1,1176;-1,6500;16,4000;63,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,384;-1,5223;1,1176;-1,6404;16,2000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,400;-1,5454;1,1176;-1,6322;16,2000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,420;-1,5717;1,1176;-1,6230;16,2000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,441;-1,5976;1,1176;-1,6139;16,2000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,460;-1,6246;1,1176;-1,6043;16,2000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,481;-1,6522;1,1176;-1,5946;16,2000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,503;-1,6823;1,1176;-1,5840;16,2000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,522;-1,7066;1,1176;-1,5755;16,2000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,542;-1,7311;1,1176;-1,5669;16,0000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,564;-1,7621;1,1176;-1,5559;16,0000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,582;-1,7873;1,1176;-1,5471;16,0000;64,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,600;-1,8103;1,1176;-1,5389;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,623;-1,8411;1,1176;-1,5279;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,641;-1,8656;1,1176;-1,5192;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,663;-1,8942;1,1176;-1,5090;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,681;-1,9185;1,1176;-1,5004;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,705;-1,9479;1,1176;-1,4899;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,721;-1,9726;1,1176;-1,4811;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,744;-2,0029;1,1176;-1,4703;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,761;-2,0261;1,1176;-1,4621;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,784;-2,0557;1,1176;-1,4515;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,803;-2,0793;1,1176;-1,4431;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,821;-2,1052;1,1176;-1,4339;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,841;-2,1304;1,1176;-1,4249;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,863;-2,1608;1,1176;-1,4141;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,881;-2,1851;1,1176;-1,4055;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,902;-2,2119;1,1176;-1,3959;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,924;-2,2423;1,1176;-1,3851;16,0000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,941;-2,2641;1,1176;-1,3773;15,8000;64,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,964;-2,2959;1,1176;-1,3658;15,4000;65,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
3,984;-2,3220;1,1176;-1,3562;14,8000;65,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,003;-2,3453;1,1176;-1,3475;14,4000;65,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,022;-2,3728;1,1176;-1,3371;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,043;-2,4005;1,1176;-1,3266;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,063;-2,4274;1,1176;-1,3163;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,088;-2,4390;1,1176;-1,3119;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,101;-2,4390;1,1176;-1,3119;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,125;-2,4390;1,1176;-1,3119;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,143;-2,4390;1,1176;-1,3119;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,161;-2,4390;1,1176;-1,3119;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,182;-2,4390;1,1176;-1,3119;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,203;-2,4390;1,1176;-1,3119;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,224;-2,4607;1,1176;-1,3037;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,242;-2,4854;1,1176;-1,2943;14,0000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,261;-2,5085;1,1176;-1,2855;13,8000;65,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,284;-2,5380;1,1176;-1,2743;13,6000;66,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,304;-2,5658;1,1176;-1,2636;13,4000;66,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,322;-2,5904;1,1176;-1,2540;13,4000;66,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,344;-2,6176;1,1176;-1,2435;13,4000;66,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,362;-2,6426;1,1176;-1,2338;13,4000;66,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,383;-2,6703;1,1176;-1,2230;13,4000;66,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,404;-2,6972;1,1176;-1,2126;13,4000;66,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,424;-2,7238;1,1176;-1,2023;13,4000;66,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,444;-2,7510;1,1176;-1,1917;13,4000;66,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,463;-2,7769;1,1176;-1,1817;13,0000;66,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,481;-2,8000;1,1176;-1,1726;12,6000;66,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,501;-2,8265;1,1176;-1,1620;12,2000;67,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,524;-2,8559;1,1176;-1,1501;12,0000;67,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,541;-2,8783;1,1176;-1,1409;11,6000;67,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,561;-2,9039;1,1176;-1,1302;11,4000;67,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,581;-2,9306;1,1176;-1,1189;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,604;-2,9410;1,1176;-1,1144;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,623;-2,9410;1,1176;-1,1144;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,643;-2,9410;1,1176;-1,1144;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,662;-2,9410;1,1176;-1,1144;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,683;-2,9410;1,1176;-1,1144;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,702;-2,9410;1,1176;-1,1144;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,724;-2,9410;1,1176;-1,1144;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,744;-2,9639;1,1176;-1,1045;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,762;-2,9908;1,1176;-1,0929;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,780;-3,0148;1,1176;-1,0825;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,803;-3,0442;1,1176;-1,0698;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,822;-3,0685;1,1176;-1,0592;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,843;-3,0916;1,1176;-1,0492;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,861;-3,0916;1,1176;-1,0492;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,880;-3,0916;1,1176;-1,0492;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,901;-3,0916;1,1176;-1,0492;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,922;-3,0916;1,1176;-1,0492;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,941;-3,0916;1,1176;-1,0492;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,961;-3,0916;1,1176;-1,0492;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
4,983;-3,0953;1,1176;-1,0400;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,004;-3,1027;1,1176;-1,0214;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,021;-3,1090;1,1176;-1,0053;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,043;-3,1167;1,1176;-0,9859;11,0000;68,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,064;-3,1167;1,1176;-0,9859;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,081;-3,1167;1,1176;-0,9859;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,101;-3,1167;1,1176;-0,9859;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,124;-3,1167;1,1176;-0,9859;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,143;-3,1074;1,1176;-0,9822;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,163;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,180;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,205;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,222;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,241;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,262;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,282;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,301;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,321;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,340;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,365;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,383;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,403;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,422;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,444;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,461;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,480;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,502;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,522;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,541;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,562;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,583;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,601;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,620;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,644;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,661;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,680;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,702;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,723;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,742;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,760;-3,0959;1,1176;-0,9776;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,780;-3,0858;1,1176;-0,9736;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,803;-3,0635;1,1176;-0,9647;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,823;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,840;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,863;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,882;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,903;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,921;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,942;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,965;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
5,981;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,003;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,023;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,042;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,063;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,083;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,102;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,122;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,141;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,160;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,181;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,200;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,222;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,242;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,260;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,280;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,300;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,320;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,341;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,360;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,380;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,402;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,423;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,443;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,461;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,482;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,503;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,522;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,542;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,562;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,582;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,603;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,621;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,641;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,662;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,683;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,701;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
6,720;-3,0538;1,1176;-0,9608;11,0000;68,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
